Date,Open,High,Low,Close ,Adj Close ,Volume
5/11/2016,120.41,121.08,119.42,119.52,118.59,"22,038,400"
5/10/2016,119.62,120.5,119,120.5,119.56,"23,220,000"
5/9/2016,119.54,120.28,118.9,119.24,118.31,"21,138,100"
5/6/2016,117.16,119.64,117.11,119.49,118.56,"26,395,600"
5/5/2016,118.04,118.98,117.25,117.81,116.89,"22,056,700"
5/4/2016,116.61,118.3,116.57,118.06,117.14,"23,448,400"
5/3/2016,117.52,118.16,117.02,117.43,116.52,"24,117,500"
5/2/2016,117.83,118.73,116.57,118.57,117.65,"28,095,200"
4/29/2016,116.82,117.84,115.84,117.58,116.66,"37,140,600"
4/28/2016,119.58,120.79,116.23,116.73,115.82,"87,110,100"
4/27/2016,107.94,108.94,106.31,108.89,108.04,"52,213,100"
4/26/2016,110.49,110.5,108.15,108.76,107.91,"22,521,500"
4/25/2016,109.87,110.67,109.07,110.1,109.24,"21,017,900"
4/22/2016,111.21,111.75,109.01,110.56,109.7,"38,458,200"
4/21/2016,112.55,114.04,112.31,113.44,112.56,"20,875,200"
4/20/2016,112.43,113.27,111.56,112.42,111.54,"21,027,900"
4/19/2016,111.1,112.45,109.16,112.29,111.42,"30,210,500"
4/18/2016,109.74,110.81,109.2,110.45,109.59,"21,167,200"
4/15/2016,110.79,110.97,109.2,109.64,108.79,"20,922,800"
4/14/2016,110.62,112.04,110.26,110.84,109.98,"28,473,300"
4/13/2016,112.23,112.65,106.52,110.51,109.65,"88,227,400"
4/12/2016,109.34,111.16,108.99,110.61,109.75,"26,248,100"
4/11/2016,110.7,110.91,108.77,108.99,108.14,"39,762,300"
4/8/2016,114.25,114.33,109.9,110.63,109.77,"48,497,800"
4/7/2016,113.79,114.89,113.07,113.64,112.76,"20,714,500"
4/6/2016,112.47,113.81,112.42,113.71,112.82,"20,814,600"
4/5/2016,112.11,113.32,111.9,112.22,111.35,"22,962,400"
4/4/2016,114.07,114.55,111.61,112.55,111.67,"48,487,900"
4/1/2016,113.75,116.17,113.35,116.06,115.16,"24,760,500"
3/31/2016,114.7,115.01,113.77,114.1,113.21,"21,207,500"
3/30/2016,116.73,116.99,114.36,114.7,113.81,"33,235,200"
3/29/2016,113.83,116.32,113.64,116.14,115.24,"29,825,300"
3/28/2016,113.32,114.59,112.95,113.69,112.8,"21,351,800"
3/24/2016,112.13,113.09,111.68,113.05,112.17,"17,839,100"
3/23/2016,112.01,113.19,112,112.54,111.66,"18,562,000"
3/22/2016,111.36,112.88,111.17,112.25,111.38,"19,001,100"
3/21/2016,111.66,112.37,111.03,111.85,110.98,"18,448,000"
3/18/2016,111.56,112.42,110.27,111.45,110.58,"36,256,900"
3/17/2016,112.15,112.69,110.73,111.02,110.16,"24,241,200"
3/16/2016,110.49,112.5,110.1,112.18,111.31,"24,744,800"
3/15/2016,109.11,110.83,108.84,110.67,109.81,"17,618,500"
3/14/2016,109.28,110.33,108.77,109.89,109.03,"17,249,400"
3/11/2016,108.48,109.42,107.92,109.41,108.56,"20,697,600"
3/10/2016,107.91,108.66,105.77,107.32,106.48,"24,854,300"
3/9/2016,106.7,107.51,105.49,107.51,106.67,"20,493,300"
3/8/2016,104.78,107.37,104.4,105.93,105.11,"25,617,000"
3/7/2016,108.07,108.07,104.72,105.73,104.91,"31,436,400"
3/4/2016,110.05,110.05,107.93,108.39,107.55,"24,938,900"
3/3/2016,110.25,110.3,108.54,109.58,108.73,"21,353,100"
3/2/2016,109.68,110.55,108.77,109.95,109.09,"25,670,200"
3/1/2016,107.83,109.82,107.6,109.82,108.96,"26,817,300"
2/29/2016,107.6,108.91,106.75,106.92,106.09,"32,779,000"
2/26/2016,108.7,109.45,107.16,107.92,107.08,"26,686,200"
2/25/2016,107.11,108.07,105.61,108.07,107.23,"29,906,300"
2/24/2016,104.21,106.95,102.74,106.88,106.05,"34,412,400"
2/23/2016,106.85,107.47,105.12,105.46,104.64,"25,319,300"
2/22/2016,105.49,108.25,105.34,107.16,106.33,"35,709,700"
2/19/2016,102.55,105.02,102.06,104.57,103.76,"32,404,500"
2/18/2016,105.8,106,103.03,103.47,102.66,"29,593,500"
2/17/2016,102.02,105.72,100.4,105.2,104.38,"44,073,400"
2/16/2016,103.8,103.93,100.24,101.61,100.82,"45,687,200"
2/12/2016,103.74,104.24,101.09,102.01,101.22,"36,176,800"
2/11/2016,99.6,105.11,98.88,101.91,101.12,"43,670,600"
2/10/2016,101.55,103.25,100.24,101,100.21,"45,179,400"
2/9/2016,97.14,102.4,96.82,99.54,98.76,"62,709,000"
2/8/2016,100.41,102.68,97.46,99.75,98.97,"71,229,700"
2/5/2016,109.51,109.58,103.18,104.07,103.26,"76,894,700"
2/4/2016,111.8,111.94,109.25,110.49,109.63,"38,890,200"
2/3/2016,115.27,115.34,109.75,112.69,111.81,"56,919,300"
2/2/2016,114.8,117.59,113.2,114.61,113.72,"59,778,600"
2/1/2016,112.27,115.72,112.01,115.09,114.19,"46,132,700"
1/29/2016,108.99,112.84,108.84,112.21,111.34,"62,739,500"
1/28/2016,107.2,110.34,104.81,109.11,108.26,"107,475,300"
1/27/2016,97.79,97.85,94.23,94.45,93.71,"58,699,400"
1/26/2016,97.76,97.88,95.66,97.34,96.58,"26,877,100"
1/25/2016,98.72,99.48,96.93,97.01,96.25,"32,482,000"
1/22/2016,96.41,98.07,95.49,97.94,97.18,"30,495,400"
1/21/2016,94.91,95.99,92.62,94.16,93.43,"30,518,900"
1/20/2016,92.83,95,89.37,94.35,93.62,"59,051,400"
1/19/2016,96.53,97.42,93.92,95.26,94.52,"30,998,300"
1/15/2016,93.98,96.38,93.54,94.97,94.23,"46,132,800"
1/14/2016,95.85,98.87,92.45,98.37,97.6,"48,658,600"
1/13/2016,100.58,100.58,95.21,95.44,94.7,"33,410,600"
1/12/2016,99,99.96,97.55,99.37,98.6,"28,395,400"
1/11/2016,97.91,98.6,95.39,97.51,96.75,"29,932,400"
1/8/2016,99.88,100.5,97.03,97.33,96.57,"35,402,300"
1/7/2016,100.5,101.43,97.3,97.92,97.16,"45,172,900"
1/6/2016,101.13,103.77,100.9,102.97,102.17,"25,096,200"
1/5/2016,102.89,103.71,101.67,102.73,101.93,"23,258,200"
1/4/2016,101.95,102.24,99.75,102.22,101.42,"37,912,400"
12/31/2015,106,106.17,104.62,104.66,103.85,"18,391,100"
12/30/2015,107,107.25,106.06,106.22,105.39,"13,115,000"
12/29/2015,106.42,107.74,106.25,107.26,106.42,"17,179,900"
12/28/2015,105.02,105.98,104.53,105.93,105.11,"13,069,700"
12/24/2015,104.74,105.32,104.5,105.02,104.2,"6,501,800"
12/23/2015,105.89,106.11,103.86,104.63,103.82,"19,599,700"
12/22/2015,105.22,105.66,104.81,105.51,104.69,"14,597,100"
12/21/2015,104.91,105.15,103.6,104.77,103.95,"16,138,800"
12/18/2015,106.08,106.59,103.97,104.04,103.23,"35,994,200"
12/17/2015,107.49,107.75,106.13,106.22,105.39,"21,675,700"
12/16/2015,105.37,107.09,104.19,106.79,105.96,"22,680,500"
12/15/2015,105.3,105.8,104.28,104.55,103.74,"21,764,300"
12/14/2015,102.29,104.74,101.46,104.66,103.85,"24,648,100"
12/11/2015,104.15,104.34,101.91,102.12,101.32,"26,427,700"
12/10/2015,105.05,106.4,104.41,105.42,104.6,"17,454,300"
12/9/2015,106.18,106.44,103.55,104.6,103.79,"23,517,300"
