Date,Open,High,Low,Close ,Adj Close ,Volume
4/5/2024,152.03,153.01,151.61,152.39,143.65,"6,783,000"
4/4/2024,155.31,155.5,152.41,152.5,143.75,"6,947,400"
4/3/2024,157.79,158.05,154.25,154.26,145.41,"8,098,200"
4/2/2024,156.57,157.83,155.95,157.73,148.68,"6,102,300"
4/1/2024,157.72,158.15,156.77,157.78,148.73,"4,364,700"
3/28/2024,158.2,159.14,158.11,158.19,149.12,"6,181,500"
3/27/2024,155.99,158.22,155.44,157.96,148.9,"8,461,600"
3/26/2024,155.61,156.23,154.76,155.77,146.84,"6,864,100"
3/25/2024,155.4,155.98,154.9,155.22,146.32,"7,498,100"
3/22/2024,155.69,156.36,155.11,155.23,146.33,"7,248,600"
3/21/2024,155.59,156.95,155.1,155.75,146.82,"5,915,800"
3/20/2024,155.7,156.44,155.21,155.76,146.83,"5,982,300"
3/19/2024,156.67,156.86,155.66,156.21,147.25,"7,840,600"
3/18/2024,158.57,158.69,156.5,156.76,147.77,"6,602,300"
3/15/2024,158.06,159.19,157.1,158.18,149.11,"13,165,500"
3/14/2024,160.94,161.54,158.69,159.21,150.08,"6,988,300"
3/13/2024,162.53,162.68,159.81,161.1,151.86,"6,260,000"
3/12/2024,161.58,163.11,161.13,162.74,153.41,"8,018,700"
3/11/2024,159.49,161.32,158.88,161.23,151.98,"4,620,800"
3/8/2024,158.87,160.39,158.43,159.52,150.37,"5,284,000"
3/7/2024,160,160.36,158.24,158.87,149.76,"5,188,700"
3/6/2024,159.46,160.93,159.22,159.34,150.2,"5,773,700"
3/5/2024,160.62,161.24,159.2,159.97,150.8,"8,298,200"
3/4/2024,161.32,161.61,158.27,159.84,150.67,"8,532,900"
3/1/2024,161.83,162.57,161.09,162.12,152.82,"5,670,100"
2/29/2024,162,162.19,160.94,161.38,152.13,"9,849,100"
2/28/2024,161,161.61,160.29,161.55,152.29,"6,071,100"
2/27/2024,160.34,161.04,159.64,160.98,151.75,"5,078,600"
2/26/2024,161.8,162.01,160.57,160.79,151.57,"5,465,400"
2/23/2024,160.88,162.25,160.16,161.84,152.56,"6,726,000"
2/22/2024,158.98,160.74,157.77,160.45,151.25,"8,065,000"
2/21/2024,158.02,158.69,157.13,158.68,149.58,"7,472,500"
2/20/2024,156.56,158.61,156.44,157.86,148.81,"9,501,700"
2/16/2024,156.6,157.26,155.67,156.55,147.57,"8,541,000"
2/15/2024,155.98,158.48,155.89,157.92,147.74,"7,462,500"
2/14/2024,156.35,156.46,154.84,155.74,145.7,"9,098,800"
2/13/2024,157.64,158.45,155.75,156.47,146.39,"8,621,000"
